Datetime,Tweet Id,Text,Username
2023-01-30 22:14:48+00:00,1620183776608534532,"@TheGr3atReset @lenwazexpress @LozzaFox “The authors of two UN reports into the origins of the pandemic say they believe a laboratory leak was the most likely cause of Covid-19, accusing top British and American scientists of helping China deliberately to suppress debate on the issue.”

https://t.co/mZOuKpmsz6",source_222
2023-01-30 22:14:47+00:00,1620183774033231885,@Otto_English @AllanGPaterson Yon wee Fat Asinine Rumpled Tramp (FART) Alexander Johnson is a well known and recognised compulsive liar. The liar never had COVID-19 VIRUS.,gerry_mcsherry
2023-01-30 22:14:47+00:00,1620183773433446400,"This makes my heart sing!

I read the whole 13 pg lawsuit. Not sure why they asked FDA for the VAERS info, rather than CDC, since it's a joint database, but WOW, the FDA is hiding everything.

FDA Sued for Withholding COVID-19 Vaccine Safety Analyses https://t.co/lX3l8bZjGQ",CartoonessToo
2023-01-30 22:14:46+00:00,1620183766848389127,"COVID-19 se mantiene como emergencia sanitaria global según la OMS

Debido a que no cuentan con los recursos necesarios para las vacunas, la terapia y el diagnóstico, la OMS añadió que «la respuesta a la COVID-19 sigue obstaculizada en demasiados países» https://t.co/v5NTomcEH1",cuba_leonidas
2023-01-30 22:14:43+00:00,1620183755217584137,"WHO: COVID-19 Remains Public Health Emergency
https://t.co/tgQixlDxjv",Newsrandng
2023-01-30 22:14:43+00:00,1620183753938321417,"I agree with this, but no one will be punished. It's just not in the cards. #COVID19 #VaccineSideEffects  #VaccineMandates",BrightIsadora1
2023-01-30 22:14:41+00:00,1620183748489920519,#Mundo | La OMS informó que mantiene el nivel de alerta máxima sobre la pandemia de COVID-19. https://t.co/YmUNfOenHW,TELE_URBAN
2023-01-30 22:14:38+00:00,1620183732526399489,Çakarlı araç uygulamasına son verilecek diyen genel başkanların bütün konvoyları daha şimdiden çakarlı araçlarla dolu. Kendileri henüz iktidara gelmeden böyleyse iktidarda kim bilir nasıl olurlar.,Korona_Covid_19
2023-01-30 22:14:37+00:00,1620183729284202508,"@NetraHalperin @JamesTate121 No, from Covid-19, not from the shot.",Center4SciHuman
2023-01-30 22:14:35+00:00,1620183720245477388,@jordanbpeterson @CPOntario Liberals tactics: prone science without the actual scientific facts. Ex: COVID 19 real scientists like Prof. D.Raoult presented factual scientific evidence against the need for drastic lockdowns (and much more) we have yet to see the those refuted with science,CostaPtitdragon
2023-01-30 22:14:34+00:00,1620183719280787460,"@ty_nazarenus @Dave_Calls_BS @blockchainist21 @megan16283437 @OV_Matter @DrAseemMalhotra Yes, I've had Covid-19 and I was quite nervous about it. The thing that made me regain my composure was that I was vaccinated which meant my chances of injury or death were virtually 0%. Please call your local hospital and request a conversation with an immunologist. 👍",milanoIX
2023-01-30 22:14:28+00:00,1620183694450507777,"O momento em DAVOS 2023 onde eles castigaram o CEO da Moderna que já vinha trabalhando na ""vacina"" COVID-19 em janeiro de 2020, antes da ""pandemia"" ser declarada. https://t.co/UWvQNEux3b",franmito22
2023-01-30 22:14:25+00:00,1620183678818336777,"@hholdenthorp @pubstory @scipak @ScienceMagazine @PBS A large number of senior scientists conspired to suppress any discussion of the lab leak origin of Covid-19.   Top journals published garbage articles and would accept no discussion.

ScientISTS have rightfully lost all respect.

The lab leak is obvious
https://t.co/RVoS0ZNJrZ",atuntable
2023-01-30 22:14:19+00:00,1620183655439286288,"@laralogan This isn't about being mean this is about what I found out you know we're all being hurt covid-19 atrazine cancer ebola that hurt all of us the bio weapons being used against mankind us. While they're so busy trying to evolutionize mankind,  https://t.co/G7QYBxsWpF",Theame21
2023-01-30 22:14:17+00:00,1620183646455087104,"La fuite de laboratoire ÉTAIT la cause « la plus probable » de #Covid-19, affirment les experts de l'#ONU alors qu'ils accusent les meilleurs scientifiques britanniques et américains d'aider la Chine à réprimer le débat sur la question
Par Ian Birrell https://t.co/7s8Db6PeAB",Marie_Joseph_P
2023-01-30 22:14:11+00:00,1620183622362742787,Dr. Gupta on the origin of Covid-19: I think answer is knowable - CNN Video https://t.co/1YIOBRnSbk,TestUse05632971
2023-01-30 22:14:11+00:00,1620183619116613640,"@sandibachom @CDCgov / other, use this opportunity to show how #GOP #FoxNews, #Kushner, #Pence &amp; #Trump caused #GenocideUSA &amp; advocated dangerous treatments (aka drinking bleach) or denied #Covid_19 - calling it fake news &amp; not to get vaccinated - while 100,000’s unnecessarily were dying. https://t.co/aiyHlaZlZO",mrbc1848vu
2023-01-30 22:14:09+00:00,1620183611038208006,"The World Health Organization warned Monday that COVID-19 continues to constitute a public health emergency,"" but also found the pandemic is “probably at a transition point.” https://t.co/WHFfr9DaJi",SPECNews1HV
2023-01-30 22:14:09+00:00,1620183610895499266,"The World Health Organization warned Monday that COVID-19 continues to constitute a public health emergency,"" but also found the pandemic is “probably at a transition point.” https://t.co/saiLkxi6dE",SpecNews1Albany
2023-01-30 22:14:06+00:00,1620183601068523524,"@JuliaHB1 Why not investigate the enormous numbers of excess deaths in the UK and many other western countries? At least you'll be able to immediately dismiss the COVID-19 'vaccines' as a possible cause as ""We know they work exceptionally well"" 🤔",GlennOConnor72
2023-01-30 22:14:06+00:00,1620183598845542401,"Acute Muscle Mass Loss Predicts Long-Term Fatigue, Myalgia, and Health Care Costs in COVID-19 Survivors - Journal of the American Medical Directors Association https://t.co/oZulnBYsq3",OrdoFibonacci
2023-01-30 22:14:02+00:00,1620183582387093508,"Does SpO2 overestimate arterial oxygen saturation measurement in COVID-19 patients?

(Spoiler: no)

Now online and #OpenAccess  in the JCMC by A.James, @FBiancale
@AntoineMonsel, et al. from @HopPitieSalpe 🇫🇷

https://t.co/MFzsQcHqbO https://t.co/7bDudjZ8WI",JcmcSoMe
2023-01-30 22:14:00+00:00,1620183575084810242,@angrybobbo The same people who also tell us to stop living in fear of COVID-19 since the mortality rate is less than 2%.,sargeant_rowan
2023-01-30 22:13:51+00:00,1620183535826124802,"@45Jbama I think influenza was still about, and was probably (incorrectly) and confusingly considered as 'COVID-19'.",TheBossnME
2023-01-30 22:13:48+00:00,1620183524279205895,"There are 4 newly reported COVID-19 deaths of Houstonians, bringing the city’s total since the start of the pandemic to 4,802. This update reports new data from 1/22-28/23. 
More info: https://t.co/mgEHfTL8rk. 

https://t.co/zEVXZThieW 
@houmayo6
@HoustonOEM https://t.co/AziWURMmQO",HoustonHealth
2023-01-30 22:13:47+00:00,1620183521859092480,"As of 1/28/23, the total number of #COVID19 cases confirmed among Houstonians since the start of the pandemic is 539,757. This includes 730 cases dated within the past 14 days not included in previous updates, 269 additional backlog cases, and the removal of 186 duplicates. https://t.co/GOh0OauTxp",HoustonHealth
2023-01-30 22:13:39+00:00,1620183485200875522,"“The first countrywide study of deaths caused by the delta variant of covid-19 has found that vaccination is 90% effective in preventing people from dying.”

https://t.co/4DC8WeIzJ9",redwoodser
2023-01-30 22:13:36+00:00,1620183475595743232,WHO Extends Public Health Emergency Over Covid But Signals End Could Come Soon https://t.co/IDoFSfvBsP Covid-19 #bioethics https://t.co/y0X7fRR3XT,bioethicsdotcom
2023-01-30 22:13:32+00:00,1620183456490864642,"Gestion fonds Covid-19: ""Le peuple sénégalais en a assez des cas d'impunité récurrents""
https://t.co/g9H8xK47r7 https://t.co/yapyTic6RD",ndiaylatif
2023-01-30 22:13:31+00:00,1620183454200774664,"#covid19 At the end of 2022 President Joe Biden signed into law a bipartisan package of reforms to make the US &amp; the world safer from future pandemics. The new law encourages faster development of vaccines &amp; diagnostic tests, bigge…https://t.co/dwwaeKxaAX https://t.co/PSG9PGiFx9",ReginaPhelps
2023-01-30 22:13:30+00:00,1620183450962771973,"この週末、https://t.co/w5p51dkqKDは、Project Veritasの隠しカメラに映った、ファイザー社のCOVID-19ウイルスの活発で危険な変異について自慢する自称第一人者のJordon Trishton-Walkerを信用しないための不器用な試みを掲載しました。
⬇️",Shantotto_1026
2023-01-30 22:13:27+00:00,1620183434844061698,@FrankMikeDavis1 Had a high school friend die of Covid 19 last week.,lstchtexaco1
2023-01-30 22:13:21+00:00,1620183410085085186,"@ChicheArnaud @FrcsBraun @Sante_Gouv @sedatif au passage, pourriez-vous lui rappeler que les enfants sont des ""personnes"" aussi, qui cependant attendent toujours de pouvoir avoir un vaccin #Covid19 à jour (bivalent) et le rappel, svp?
merci
ps. sans parler du #PlanNationalVentilation😉
https://t.co/Ff4KYw7jAA",Ecole_Oubliee
2023-01-30 22:13:10+00:00,1620183366451740676,"“Iceland is proof that COVID-19 vaccines work. Infections are at record highs, but the nation hasn't recorded a single virus death since May.”

https://t.co/ymqaSCSzur",redwoodser
2023-01-30 22:13:06+00:00,1620183346612473860,"Current COVID-19 vaccines provide protection against severe disease and death, but we need better research and better vaccines to protect against the transmission of the disease, says IDSA President @CarlosdelRio7.

Watch the full press briefing: https://t.co/t6SWiUG0DB https://t.co/ODGTsNxZh6",IDSAInfo
2023-01-30 22:13:01+00:00,1620183326798790663,"There's much we don't know about #LongCovid. But we DO know preventing the risk of Covid-19 infection in the first place will also effectively prevent the risk of long Covid. 

We MUST use multilayered infection control measures, in public and at work.
https://t.co/YVzFbDhVA0",NNUBonnie
2023-01-30 22:13:00+00:00,1620183325158645760,"Millions of patients missed cancer screenings during the Covid-19 pandemic, but a new report from health care advisory Trilliant Health found significant regional differences. https://t.co/ysywjBdQBb.",q_driskell4
2023-01-30 22:12:48+00:00,1620183271761133573,"ちなみに、オミクロン株対応ワクチン、副反応ほぼ無かったですが...
#COVID19",maruni_bus
2023-01-30 22:12:43+00:00,1620183253994061827,"Artificial intelligence can help patients interpret home tests for COVID-19 

#MedPub #EpidTwitter #MedEd #Epidemiology
https://t.co/UYwDdPja2e",MedPubEpid
2023-01-30 22:12:40+00:00,1620183237514641423,"#DeInterés | La Organización Mundial de la Salud (OMS) anunció el lunes que mantiene el nivel máximo de alerta para la pandemia de covid-19, exactamente tres años después de haber declarado la enfermedad como urgencia de salud pública internacional. https://t.co/rbdRhYtHQT",diariocriterio
2023-01-30 22:12:28+00:00,1620183189045264384,No bajemos la guardia ante el covid 19.,luis01311538
2023-01-30 22:12:26+00:00,1620183181583597573,"Question #COVID19 @CDCgov @CDCDirector 
If we can test positive for shedding sarscov2 for up to 90 days, why is recommended isolation 5?",forlorn_theresa
2023-01-30 22:12:25+00:00,1620183175195672579,OMS mantiene el nivel máximo de alerta para la pandemia de covid-19 https://t.co/4MXSh4c5xj a través de @titularesradio,TitularesRadio
2023-01-30 22:12:20+00:00,1620183156765900808,"@sense_strand @Censored4sure 6th January 2023 

33,591 Covid-19 injection related deaths and over 7.2 million injuries now reported by over 1.6 million people, Per VAERS data.

Table shows latest deaths and injuries by injection brand reported in the US
Only 1-10% reported at best. https://t.co/QQ5bd0DjIe https://t.co/B7HgTG7ach",DocnotDoctor76
2023-01-30 22:12:18+00:00,1620183145139290120,"Read ""Covid-19 is a leading cause of death for children in the US, despite relatively low mortality rate"" on SmartNews: https://t.co/tLxuNVtQ4K #SmartNews",Haussecker1Ron
2023-01-30 22:12:09+00:00,1620183111542915073,"@BMBF_Bund @starkwatzinger @sat1 In 🇩🇪 vor #COVID19 bereits &gt;250.000 Erkrankte, die aufgrund #MECFS nicht mehr o nur reduziert arbeiten können 😔 Durch #LongCovid wird d Anzahl drastisch steigen 😒
WANN ENDLICH MASSIV FORSCHUNG FÜR #MECFS❓Damit sich diese Fachkräfte wieder einbringen können 💪🏻
#MECFSimBundestag https://t.co/WGA0ZYTOk7",cwei22
2023-01-30 22:12:09+00:00,1620183109890359296,"@DerGastrotester @ChantalBritt Sicher kann man HIV nicht mit Covid19 vergleichen. HIV ist unbehandelt zu 100% tödlich &amp; 1 Infektion reicht dafür aus. Aber eine 10%ige ""Chance"" auf #MECFS (LongCovid/PostCovid) ist auch nicht unbedingt toll. Richtig ist auch, dass wir Einiges noch nicht wissen über SARS-CoV-2.",Heut_mal_anders
2023-01-30 22:12:07+00:00,1620183100222488582,"That’s what you get when your party caters to conspiracy theorists instead of scientists. #GQP ⁦@GOP⁩

After the Vaccine, Republicans Became Far More Likely to Die with Covid-19 Than Democrats | Voice of San Diego https://t.co/lsQtoMVYTF",EBone
2023-01-30 22:12:01+00:00,1620183077678104578,"En 2020, el Ejecutivo se saltó la LACAP para hacer compras sin controles mínimos excusándose en la emergencia sanitaria por la pandemia de covid-19, provocando así que 20 millones de dólares en compras hechas terminaran con irregularidades. 
https://t.co/0qEyEe0Tph",_elfaro_
2023-01-30 22:12:00+00:00,1620183069977083905,Air Quality Monitor BIAOLING Accurate Tester for CO2 Formaldehyde(HCHO) TVOC PM2.5/PM10 Multifunctional Detector Real Time https://t.co/l1FMB6ZSZu� #auspol #CovidIsNotOver #MaskUp #COVID19   |.38,DrewInSeAsia
2023-01-30 22:11:59+00:00,1620183066881966092,"Serieus, er zijn nog mensen die geloven dat Joe Biden een fatsoenlijke kerel is...
""Among the big news out of DC this week is that Biden is replacing outgoing chief of staff Ron Klain with Jeff Zients, millionaire and former COVID-19 czar. ""
https://t.co/xy0yrnKGZp",Tibaert
2023-01-30 22:11:58+00:00,1620183064017256448,Managing #COVID19 at an integrated and sustainable way is not the same as totally ignoring it.,luisenantipoda
2023-01-30 22:11:48+00:00,1620183020568461325,"知りたいのはこれではなくて、ワクチン接種有無と感染の有無、感染後の症状の度合いじゃないのかなあ。
接種証明情報を元にやればできると思うんだけど...
／オミクロン株対応ワクチン副反応 54.9%が3回目接種より「軽かった」と回答(Medical DOC)
#Yahooニュース
https://t.co/TaPNqbmFXs 
#COVID19",maruni_bus
2023-01-30 22:11:47+00:00,1620183015807647746,João Pessoa terá vacinação contra Covid-19 até as 22h nesta terça https://t.co/pXCJ4GLKmD,PoliticaETC
2023-01-30 22:11:46+00:00,1620183012632559624,"Covid Vaccines Targeting Omicron Should Be Standard, Panel Says https://t.co/HYGgWaW66s Covid-19 #bioethics https://t.co/wzNReiXPJu",bioethicsdotcom
2023-01-30 22:11:45+00:00,1620183008283168772,João Pessoa terá vacinação contra Covid-19 até as 22h nesta terça https://t.co/BnzrUJa9aL,eclitonmonteiro
2023-01-30 22:11:44+00:00,1620183004042903561,"INFORME COVID-19 
El Comité Estatal para la Seguridad en Salud y los Servicios de Salud informan que se han confirmado 86 nuevos contagios de Covid-19 en la entidad. De esta forma, se registran 243 mil 687 casos totales de este padecimiento. https://t.co/lrwMI6pvPK",OmarNNoticias
2023-01-30 22:11:37+00:00,1620182977023197201,"@TerraBrasilnot Lula presidente, e a globo nunca mais falo em Covid 19 🤔🤔
Se eu soubesse que o nine era a cura já tinha votado nele faz tempo",JonasR31
2023-01-30 22:11:37+00:00,1620182974519197699,"Korkeimman hallinto-oikeuden päätös:
Kuntosalien sulkeminen ei rikkonut lakia.

""AVI oli ottanut huomioon asiantuntemuksen covid-19-taudin leviämisen riskeistä. Päätös oli perustunut riittävään selvitykseen, ja se oli perusteltu asianmukaisesti."" 
https://t.co/D9jN7YcPHe",JarkkoIivarinen
2023-01-30 22:11:34+00:00,1620182962317967370,"#DeInterés | Utiliza el desinfectante a base de alcohol como cumplimiento con las Normas de Bioseguridad contra el COVID-19 😷

Vacunarse es la clave
¡CUIDÉMONOS! https://t.co/Dk2m15Y183",HGRLO_IVSS
2023-01-30 22:11:31+00:00,1620182949013635080,@SolidEvidence @COVID19_disease @ejustin46 @RajlabN @PeacockFlu agree.. that many months thing is really a non sense then.,siamosolocani
2023-01-30 22:11:25+00:00,1620182925961740293,Para este #RegresoAClases es importante no relajarse y seguir tomando las medidas pertinentes para evitar el contagio del Covid-19. 🤓📚 https://t.co/Ppv5frKFc3,Hospital_jmh
2023-01-30 22:11:20+00:00,1620182901953544209,"‌‌Día 1.050 | Lucha contra la COVID-19: Venezuela registra 96 nuevos contagios en las últimas 24 horas

#LasSancionesCastiganLaSalud https://t.co/28Op9zbKXe",gonza111069
2023-01-30 22:11:16+00:00,1620182889093599233,New cases reported of the COVID-19 virus in both Harrison County and Texas in the past week show a trend towards lower numbers. https://t.co/RrhoEMIGt8,News_Messenger
2023-01-30 22:11:10+00:00,1620182862506115073,Το Πεντάγωνο έλεγχε το πρόγραμμα COVID-19 από την αρχή και όλα όσα μας είπαν ήταν πολιτικό θέατρο για να το καλύψουμε μέχρι την έγκριση του εμβολίου FDA https://t.co/WVqLKGQk7W,PrimeNewsGr
2023-01-30 22:10:59+00:00,1620182816431513600,"Artificial intelligence can help patients interpret home tests for COVID-19 

#MedPub #MedTwitter #MedEd #MedNews
https://t.co/PFn9pNMx7g",MedPubApp
2023-01-30 22:10:51+00:00,1620182782466211853,"There is something very dark and sinister happening in the world that involves the deep state, Ukraine, and covid 19. If you're smart and don't allow them to push you inside the box, don't get the vaccine and for Christ sake don't support our taxpayer $ laundered to Ukraine.",certified_pizza
2023-01-30 22:10:48+00:00,1620182770357256197,A recent study from the National Bureau of Economic Research looked at how students adjusted throughout the COVID-19 pandemic and found that the return to in-person schooling was linked to a 12-18% increase in teen suicide. @SpectrumNews1OH https://t.co/2jH9vVVgc0,MMarshallTV
2023-01-30 22:10:46+00:00,1620182760496447497,@HHawkeye24 @Friedaimperia @c_drosten COVID-19 und Klima sind nur die Mittel den Leuten in Industrienationen den Verzicht aufzuzwingen 🤡 https://t.co/ZGZ6OfvscF,VkLexa
2023-01-30 22:10:46+00:00,1620182759821180928,"Deep dive on: insertions to covid19 that could only have been achieved in a lab, their sickening FX, &amp; the overwhelming likelihood that Fauci, Pharma &amp; Friends knew damn well what they had gotten us into. AND The ""Myth of the Blind Watchmaker""  is the Title of the Year--BAM!",kotosquito
2023-01-30 22:10:43+00:00,1620182749771612171,"60/E

1) Vaccines are not given to everyone [ex: contraindications].

2) Even if SARS-CoV-2 vaccines were given to everyone, cumulative deaths from the vaccines would not exceed those from COVID-19.

https://t.co/Nvb7YMGjaa

https://t.co/u5v8jW9tOp
https://t.co/dZ6FVAAfKy https://t.co/n19VfTRzkm",AtomsksSanakan
2023-01-30 22:10:36+00:00,1620182718574219264,U.S. watchdog identifies $5.4 billion in potentially fraudulent COVID-19 loans https://t.co/TKivqCpjxY via FXEmpire #forex #fx,BlackCentaurFX
2023-01-30 22:10:36+00:00,1620182718070853632,"Rep. Katie Porter Says 2 Manufacturers Control 97% Of Covid-19 Vaccine Market - Forbes

-- News | The Perfect Enemy: https://t.co/awPlPAafqJ.

#Black #Coronavirus #PublicHealth #Vaccines https://t.co/G5okMpDxSu",MrMarchi
2023-01-30 22:10:34+00:00,1620182711968350215,"@chrisrobbchrisr @dexridge @Abells199 @DrPaulRLong1 @Twitter On January 15, 2020 Nancy Pelosi who had the Ukraine Impeachment articles since December 18,2020 . Totally unrelated the first person diagnosed with Covid 19 was Diagnosed with Covid on January 20,2020. He arrived from Wuhan on January 15 2020.

https://t.co/0ImJNB5I66",Sliver5631
2023-01-30 22:10:33+00:00,1620182707115540481,"@DarylTractor @SastryAshok @EricTopol @JAMANetworkOpen @flaxter ☆ 😷 This excellent @JohnECanuckMD1 thread on the proven, solid effectiveness of respirator face masks against the transmission of COVID-19 includes at least 38 different published medical research studies ☆

https://t.co/UWLM2RoEGq",celestial_bean_
2023-01-30 22:10:30+00:00,1620182693131571204,The COVID-19 pandemic brought on a small business boom but the nation's economic uncertainty could cause challenges for new entrepreneurs. https://t.co/bJ5nPcCRAq,WLOS_13
2023-01-30 22:10:30+00:00,1620182693068607489,"#EsNoticia
La OMS continúa considerando el Covid-19 como una emergencia de salud pública de importancia internacional - Infosalus. 
https://t.co/QImdQsI6aB",cliniclossauces
2023-01-30 22:10:22+00:00,1620182661762531329,"@tweet_beats You can literally show them the studies, but they want to cling to ""MUH SCIENCE"" because the television told them so...

There is literally no other reason why anyone should not immediately dismiss covid-19 https://t.co/gJtdwG8HHV",OrderFilms
2023-01-30 22:10:09+00:00,1620182607928467458,"Rep. Katie Porter Says 2 Manufacturers Control 97% Of Covid-19 Vaccine Market - Forbes

-- News | The Perfect Enemy: https://t.co/xi37ssZ3ge.

#Black #Coronavirus #PublicHealth #Vaccines https://t.co/9ae4dvskFA",MrSkanner
2023-01-30 22:10:08+00:00,1620182603742724098,@BernieSpofforth The WHO are absolute liars!! Covid 19 is a complete hoax. They have lied to us from the beginning it was all about getting us all vaccinated. The gvmnt want a Totalitarian Regime!!,Rosemar83825601
2023-01-30 22:10:08+00:00,1620182603121967109,Artificial intelligence can help patients interpret home tests for COVID-19 - Medical Xpress: Artificial intelligence can help patients interpret home tests for COVID-19  Medical Xpress https://t.co/sm22P8LYX0 #AI #artificialintelligence #Finperform https://t.co/QfdLTWxMI6,SuriyaSubraman
2023-01-30 22:10:03+00:00,1620182579709153280,"#Salud #Covid19
La covid, una de las causas principales de muerte de niños y jóvenes en EEUU https://t.co/AlfoLFGWs9",DiarioRotativo
2023-01-30 22:10:00+00:00,1620182568871301121,"@Dorathy_K @NoLieWithBTC @RepMTG @GOPoversight @mattgaetz My bad, @RepMTG didn't realize this was just dropped:

U.S. watchdog identifies $5.4 billion in potentially fraudulent COVID-19 loans

https://t.co/2ye1f00gyQ",Luke_Yoho
2023-01-30 22:10:00+00:00,1620182568133083144,Esta pensando #Pfizer en mutar la #COVID19 ? solo aqui 👇🏿 en #espanol #COVIDIOTS ¡¡¡,DrKrambavnzla
2023-01-30 22:10:00+00:00,1620182567432458240,Venezuela reportó 96 nuevos contagios de covid-19 el #29Ene #TalCual #ClaroyRaspao https://t.co/iMLbYSM7Pn https://t.co/g7d2qzREAZ,DiarioTalCual
2023-01-30 22:10:00+00:00,1620182567419772929,"NEWS ALERT: @SaveChildrenAus warns the #COVID19 pandemic has disrupted children’s learning, weakened their connection to schools, placed severe pressure on their mental health and wellbeing, and significantly increased disengagement. @CourierMail 
https://t.co/NTXrrTs80Q",SaveAusNews
2023-01-30 22:09:50+00:00,1620182526575919118,La OMS mantiene el nivel máximo de alerta por el covid-19 https://t.co/jMUl6fqnAK,mc_macb
2023-01-30 22:09:50+00:00,1620182526408146945,@akafacehots Joe Biden just increased cancer with pushing this so-called non-vaccine for COVID-19. The MRNA injection is going to cause an increase in cancer.,Sandy31040612
2023-01-30 22:09:49+00:00,1620182523606364160,"@DarylTractor @SastryAshok @EricTopol @JAMANetworkOpen @flaxter • How Masks Protect Against COVID-19: Understanding the Science • Boston Children's Hospital •

https://t.co/JulNZJl5Ji",celestial_bean_
2023-01-30 22:09:37+00:00,1620182472674918411,"@laurenboebert Americans took the poisonous JAB
Fauci got the loot
Hospital were paid triple to label all deaths as covid19 Thats why they want to see a rise in hospitalizations and they used the flu and common cold to justify admissions for COVID",LadyHReporting
2023-01-30 22:09:37+00:00,1620182472465203201,"@GOP The majority of Americans are FED UP with racist Republicans using the border to deflect from their party's failed leadership (which led to back-to-back great recessions, the worst Covid-19 response of any major country, and a lethal attack on our Capitol, police, and democracy). https://t.co/eSkHrBTvC3",islandtelHI
2023-01-30 22:09:36+00:00,1620182469734711301,Commentary: It's still worth funding a better COVID-19 vaccine https://t.co/p30rePaWh3 https://t.co/GW74rF8kBY,ChannelNewsAsia
2023-01-30 22:09:35+00:00,1620182461962665991,"Dr Ben Marble: Covid 19 Is A Retard Pandemic, At Least 1 Billion Will Die Throughout 2023 - 1/11/23 
https://t.co/rWGAFubyCb
#saveamerica #covid1984 #covidvaxexposed #americafirstpatriots #alexjones 
https://t.co/h4qgYtH6Jz",reddogsunshine
2023-01-30 22:09:32+00:00,1620182452210638849,La esperanza de un final a la pandemia de Covid-19 según la OMS https://t.co/AYuvl9TpRa,telerealrd
2023-01-30 22:09:30+00:00,1620182442572120066,L’OMS maintient le niveau d’alerte maximal pour la COVID-19 | COVID-19 | Actualités | Le Soleil - Québec https://t.co/eJ0jyQlMKv,docseggi
2023-01-30 22:09:22+00:00,1620182410330783749,"Policía y mas: 
COVID 19 COMPLICADO?
Me suena mucho a lo que le pasó a Bel.
Quizás tenéis que justificar algo.",Mari04205697
2023-01-30 22:09:19+00:00,1620182397571538944,"Gizartian egoerian azterketia (batez be makroekonomikua), covid19 pandemiak emondako astindua kontuan hartuta. #ez48

https://t.co/76zfrHpIbP",Txikillana
2023-01-30 22:09:15+00:00,1620182378852532225,"We're three years into the COVID-19 pandemic. What might the virus do next? #COVID
https://t.co/ZfNMtxS7no via @ABCaustralia",JennyHaines19
2023-01-30 22:09:11+00:00,1620182362913996802,#coronavirus #COVID19 Data from https://t.co/wNp3OVRtP8 https://t.co/zLZBmUUFNJ,NKoronawirusa
2023-01-30 22:09:11+00:00,1620182362708656136,"③Lancet誌
下水の環境サーベイランスは
　ポリオ対策に有用

④JAMA Network Open誌
米国成人の4割が
　COVID-19対策で嘘やルール違反",creamydonu2
2023-01-30 22:09:11+00:00,1620182362134036480,"About 200 people will be recruited in Armidale to test the effectiveness of Australia's first locally-made COVID-19 vaccine as a booster shot. 💉

my story #COVID19 #vaccine #Australia 
https://t.co/v5QP3ShgqE",RachelG69564736
2023-01-30 22:09:08+00:00,1620182352226910212,#coronavirus #COVID19 Data from https://t.co/wNp3OVRtP8 https://t.co/iiVHs1kw0y,NKoronawirusa
2023-01-30 22:09:06+00:00,1620182340755415041,#coronavirus #COVID19 Data from https://t.co/wNp3OVRtP8 https://t.co/QI5qqnWtEI,NKoronawirusa
2023-01-30 22:08:58+00:00,1620182310330187786,Zoetis (Pfizer's Animal Health Branch) isn't just mRNAing our meat supply. They've been vaccinating our Zoo animals against Covid19 since 2021.,LivewithAndy
2023-01-30 22:08:58+00:00,1620182309059035136,The latest The CCTA Watchdog! https://t.co/QprbEPcAIF Thanks to @foxnewspolitics @reason @maxoutrage #covid19 #news,CCTA_NC
2023-01-30 22:08:55+00:00,1620182294878371844,"@SpeakerMcCarthy @HouseIntel No one is talking about trump’s condoning genocides. The Southern border fiasco meets the UN criteria for genocide. His lies about Covid-19 is another form of genocide &amp; his approval of the Turkish genocide of our allies the Kurds that caused the release of 5,000 Taliban. Traitor",MosesDidItBest
2023-01-30 22:08:55+00:00,1620182294580576261,@rki_de Waren die Menschen in der Studie mit überstandener #COVID19-Infektion geimpft oder ungeimpft?,bonn0759
2023-01-30 22:08:53+00:00,1620182288427532290,"@Eliza_Chartres @healthbyjames I’m just old enough to remember when Dr. Anthony Fauci

1) Dr. Anthony Fauci said that if you take the vaccine “ You are protected”, 

and 

2) The day he was reported to have Covid-19.

https://t.co/OgVpJtNCBS",jefferymyers
2023-01-30 22:08:50+00:00,1620182276440211461,"@DrEricDing I’m making a DIY Corsi-Rosenthal air filter from a 20-inch fan

Sad we can’t trust others to care &amp; help keep each bother safe🙏🏽

Thanks, Russian disinfo
(&amp; now Russia has its own anti-vaxxers to deal with! #FAFO !)
#COVID19",JewelDole
2023-01-30 22:08:50+00:00,1620182272979910664,"@DrSteveTaylor @44lcLinda And how many “can’t” get appointments at all? Even if they have undiagnosed bowel cancer and are begging reception staff? Because you’re too busy. Supposedly.  I’m talking pre Covid19. GPs, a lesson in how to ruin a reputation beyond redemption.",martin_bare
2023-01-30 22:08:43+00:00,1620182244068573185,OMS mantiene a la COVID-19 como emergencia sanitaria global https://t.co/5Ls68TEtML #CubaEsSalud #CubaSalvaVidas #SomosCuba #CubaPorLaVida #SomosContinuidad #MásQueUnaVacunaEsUnPaís @CubaMined @CubaEduca @EGuaimaro @escuredo_mercy @elsa_ena,GuaimaroJAA
2023-01-30 22:08:41+00:00,1620182236044869646,"@NEWSMAX the guy running the WHO isn't even a doctor for the 1st time ever. And was appointed by Klaus schwab who wrote a book called Covid-19 the great reset. Plus his father worked with Hitler, who's track record doesn't fair well.",Benton2Ed
2023-01-30 22:08:39+00:00,1620182227547033600,"Top story: Covid-19 : fin de l'isolement systématique des cas positifs | https://t.co/dBE9bUakXN https://t.co/xqWUjoPzOp, see more https://t.co/UFyyOFwGGL",Myfaceclinic
